Name,SurName,Street,StreetNr,ZipCode,City,Legitimate,StartStreet,StartStreetNr,StartZipCode,StartCity,EndStreet,EndStreetNr,EndZipCode,EndCity,CorrectDelivery
88.0,71.0,0,109,39147,8.0,1,24,1,80222,10,24,1,39222,8.0,1
58.0,58.0,41,117,90136,15.0,1,24,1,80222,10,24,1,90222,15.0,1
7.0,7.0,21,80,11123,7.0,1,24,1,80222,10,24,1,11222,7.0,1
3.0,3.0,38,190,58113,3.0,1,24,1,80222,10,24,1,58222,3.0,1
23.0,23.0,33,185,55146,16.0,1,24,1,80222,10,24,1,55222,16.0,1
16.0,16.0,38,175,30113,5.0,1,24,1,80222,10,42,1,30222,5.0,0
82.0,73.0,39,6,41125,13.0,1,24,1,80222,10,24,1,41222,13.0,1
10.0,11.0,39,123,21125,9.0,1,24,1,80222,10,24,298,21222,9.0,0
9.0,10.0,0,43,58147,3.0,1,24,1,80222,10,24,194,58222,3.0,0
1.0,1.0,45,141,97177,19.0,1,24,1,80222,10,24,1,97222,19.0,1
31.0,31.0,12,72,75156,0.0,1,24,1,80222,10,24,1,75222,0.0,1
44.0,-1.0,41,133,41136,-1.0,1,24,1,80222,10,18,1,41222,-1.0,0
4.0,4.0,22,136,63125,6.0,1,24,1,80222,10,24,1,63222,6.0,1
75.0,77.0,45,46,50177,14.0,1,24,1,80222,10,24,1,55222,14.0,1
15.0,15.0,37,54,41165,13.0,1,24,1,80222,10,24,1,41222,13.0,1
68.0,67.0,29,36,58165,3.0,1,24,1,80222,10,24,1,58222,3.0,1
69.0,68.0,8,71,30157,5.0,1,24,1,80222,10,24,1,30222,5.0,1
61.0,61.0,6,85,39124,8.0,1,24,1,80222,10,23,1,39222,8.0,0
46.0,47.0,5,187,35129,18.0,1,24,1,80222,10,24,1,35222,18.0,1
37.0,37.0,2,48,50157,14.0,1,24,1,80222,10,21,1,50222,14.0,0
22.0,22.0,14,30,22126,1.0,1,24,1,80222,10,24,1,22222,1.0,1
3.0,3.0,31,143,50135,14.0,1,24,1,80222,10,15,1,50222,14.0,0
88.0,71.0,29,120,60165,-1.0,1,24,1,80222,10,24,1,60222,-1.0,1
62.0,62.0,19,65,58146,3.0,1,24,1,80222,10,24,1,58222,3.0,1
40.0,43.0,6,153,41124,13.0,1,24,1,80222,10,24,1,41222,13.0,1
52.0,50.0,13,161,63148,6.0,1,24,1,80222,10,24,1,63222,6.0,1
30.0,30.0,26,96,75174,0.0,1,24,1,80222,10,24,103,75222,0.0,0
60.0,60.0,28,79,97178,19.0,1,24,1,80222,10,24,1,97222,19.0,1
6.0,6.0,20,62,70176,4.0,1,24,1,80222,10,24,1,35222,4.0,1
59.0,59.0,10,134,80168,10.0,1,24,1,80222,10,10,134,80168,10.0,1
45.0,46.0,5,40,55129,16.0,1,24,1,80222,10,24,1,55222,16.0,1
75.0,77.0,40,58,58137,3.0,1,24,1,80222,10,24,1,58222,3.0,1
77.0,79.0,32,180,65175,11.0,1,24,1,80222,10,24,1,65222,11.0,1
18.0,-1.0,10,80,41168,13.0,1,24,1,80222,10,24,1,41222,13.0,1
-1.0,19.0,11,8,65146,11.0,1,24,1,80222,10,24,1,65222,11.0,1
74.0,87.0,27,49,41167,13.0,1,24,1,80222,10,24,1,41222,13.0,1
2.0,2.0,11,197,70146,-1.0,1,24,1,80222,10,24,1,70222,-1.0,1
51.0,99.0,45,105,60177,20.0,1,24,1,80222,10,24,1,60222,20.0,1
95.0,95.0,30,56,75136,0.0,1,24,1,80222,10,24,1,75222,0.0,1
39.0,40.0,34,80,90164,15.0,1,24,1,80222,10,24,158,90222,15.0,0
26.0,26.0,14,49,80126,10.0,1,24,1,80222,10,14,49,80126,10.0,1
23.0,23.0,28,57,30178,5.0,1,24,1,80222,10,24,1,30222,5.0,1
49.0,56.0,10,157,41168,13.0,1,24,1,80222,10,39,1,41222,13.0,0
93.0,8.0,35,36,22187,1.0,1,24,1,80222,10,24,1,22222,1.0,1
43.0,45.0,11,93,50146,14.0,1,24,1,80222,10,24,1,50222,14.0,1
90.0,91.0,35,44,39187,8.0,1,24,1,80222,10,24,1,39222,8.0,1
11.0,12.0,11,186,11146,7.0,1,24,1,80222,10,24,1,11222,7.0,1
-1.0,3.0,29,2,30165,5.0,1,24,1,80222,10,24,1,30222,5.0,1
50.0,49.0,32,145,22175,1.0,1,24,1,80222,10,24,1,22222,1.0,1
62.0,62.0,28,49,41178,13.0,1,24,1,80222,10,45,1,41222,13.0,0
70.0,69.0,25,55,80123,-1.0,1,24,1,80222,10,25,55,80123,-1.0,1
66.0,-1.0,43,1,97146,-1.0,1,24,1,80222,10,24,1,97222,-1.0,1
1.0,1.0,41,178,75136,0.0,1,24,1,80222,10,17,1,75222,0.0,0
50.0,49.0,28,176,90178,-1.0,1,24,1,80222,10,24,1,90222,-1.0,1
78.0,80.0,0,51,80147,10.0,1,24,1,80222,10,0,51,80147,10.0,1
6.0,6.0,40,192,75137,0.0,1,24,1,80222,10,24,1,75222,0.0,1
96.0,96.0,15,156,30198,5.0,1,24,1,80222,10,24,1,30222,5.0,1
62.0,62.0,40,31,21137,9.0,1,24,1,80222,10,24,1,21222,9.0,1
13.0,42.0,35,143,72187,12.0,1,24,1,80222,10,24,1,72222,12.0,1
-1.0,38.0,19,44,97146,19.0,1,24,1,80222,10,24,254,97222,19.0,0
60.0,60.0,33,152,41146,13.0,1,24,1,80222,10,24,180,41222,13.0,0
63.0,63.0,7,155,22168,1.0,1,24,1,80222,10,26,1,22222,1.0,0
88.0,71.0,17,102,60175,20.0,1,24,1,80222,10,24,1,60222,20.0,1
35.0,35.0,21,109,55123,16.0,1,24,1,80222,10,4,1,55222,16.0,0
87.0,90.0,34,130,65164,11.0,1,24,1,80222,10,24,1,65222,11.0,1
43.0,45.0,14,70,41126,13.0,1,24,1,80222,10,24,1,41222,13.0,1
37.0,37.0,38,122,63113,6.0,1,24,1,80222,10,24,1,63222,6.0,1
17.0,17.0,30,11,11136,7.0,1,24,1,80222,10,24,1,11222,7.0,1
2.0,2.0,43,51,65146,11.0,1,24,1,80222,10,24,1,65222,11.0,1
30.0,30.0,9,87,60147,20.0,1,24,1,80222,10,24,1,60222,20.0,1
76.0,78.0,42,99,97124,19.0,1,24,1,80222,10,24,1,97222,19.0,1
84.0,86.0,21,37,25123,17.0,1,24,1,80222,10,24,1,25222,17.0,1
-1.0,41.0,45,162,72177,12.0,1,24,1,80222,10,24,1,72222,12.0,1
44.0,38.0,44,147,80178,10.0,1,24,1,80222,10,44,147,80178,10.0,1
32.0,32.0,18,148,65136,11.0,1,24,1,80222,10,24,1,65222,11.0,1
-1.0,97.0,41,111,70136,4.0,1,24,1,80222,10,24,1,70222,4.0,1
42.0,44.0,11,32,30146,5.0,1,24,1,80222,10,24,1,72222,5.0,1
77.0,79.0,6,154,90124,15.0,1,24,1,80222,10,24,1,90222,15.0,1
46.0,-1.0,27,6,63167,6.0,1,24,1,80222,10,24,1,63222,6.0,1
35.0,-1.0,36,16,30134,5.0,1,24,1,80222,10,24,1,30222,5.0,1
86.0,89.0,40,111,11137,7.0,1,24,1,80222,10,24,1,11222,7.0,1
7.0,7.0,44,184,22178,1.0,1,24,1,80222,10,24,1,22222,1.0,1
-1.0,4.0,5,160,72129,12.0,1,24,1,80222,10,24,1,72222,12.0,1
51.0,99.0,39,158,97125,19.0,1,24,1,80222,10,24,1,21222,19.0,1
8.0,9.0,21,67,25123,17.0,1,24,1,80222,10,24,1,25222,17.0,1
81.0,84.0,7,121,41168,13.0,1,24,1,80222,10,24,1,41222,13.0,1
2.0,2.0,39,24,75125,0.0,1,24,1,80222,10,16,1,75222,0.0,0
62.0,62.0,3,81,60165,20.0,1,24,1,80222,10,24,1,60222,20.0,1
67.0,66.0,17,144,11175,7.0,1,24,1,80222,10,24,1,11222,7.0,1
20.0,20.0,28,184,65178,11.0,1,24,1,80222,10,45,1,65222,11.0,0
6.0,6.0,8,121,65157,11.0,1,24,1,80222,10,24,1,65222,11.0,1
46.0,47.0,39,133,21125,9.0,1,24,1,80222,10,24,1,21222,9.0,1
9.0,10.0,45,86,55177,16.0,1,24,1,80222,10,24,1,55222,16.0,1
66.0,65.0,35,91,60187,20.0,1,24,1,80222,10,24,1,60222,20.0,1
-1.0,97.0,18,151,41136,13.0,1,24,1,80222,10,24,155,41222,13.0,0
75.0,77.0,20,50,65176,11.0,1,24,1,80222,10,17,1,65222,11.0,0
-1.0,49.0,23,92,97174,19.0,1,24,1,80222,10,24,1,97222,19.0,1
49.0,56.0,31,158,70135,-1.0,1,24,1,80222,10,24,89,70222,-1.0,0
8.0,9.0,20,9,21176,9.0,1,24,1,80222,10,24,1,21222,9.0,1
86.0,89.0,13,167,55148,16.0,1,24,1,80222,10,24,1,55222,16.0,1
68.0,-1.0,29,108,21165,-1.0,1,24,1,80222,10,24,1,21222,-1.0,1
16.0,16.0,44,41,55178,16.0,1,24,1,80222,10,24,1,55222,16.0,1
9.0,10.0,40,186,70137,4.0,1,24,1,80222,10,24,1,22222,4.0,1
91.0,92.0,29,2,25165,17.0,1,24,1,80222,10,24,1,25222,17.0,1
74.0,87.0,12,26,58156,3.0,1,24,1,80222,10,24,1,58222,3.0,1
59.0,59.0,38,29,55113,16.0,1,24,1,80222,10,24,1,55222,16.0,1
36.0,36.0,30,186,90136,15.0,1,24,1,80222,10,24,1,90222,15.0,1
92.0,93.0,15,13,58198,3.0,1,24,1,80222,10,24,1,58222,3.0,1
73.0,75.0,6,106,97124,19.0,1,24,1,80222,10,24,1,50222,19.0,1
12.0,13.0,20,140,21176,9.0,1,24,1,80222,10,24,1,21222,9.0,1
77.0,79.0,2,173,41157,-1.0,1,24,1,80222,10,24,1,41222,-1.0,1
10.0,11.0,44,82,25178,17.0,1,24,1,80222,10,24,1,25222,17.0,1
-1.0,37.0,20,135,35176,18.0,1,24,1,80222,10,42,1,35222,18.0,0
40.0,43.0,25,9,85123,2.0,1,24,1,80222,10,24,1,90222,2.0,1
36.0,-1.0,27,19,35167,18.0,1,24,1,80222,10,24,146,35222,18.0,0
17.0,17.0,39,83,85125,-1.0,1,24,1,80222,10,24,1,85222,-1.0,1
-1.0,29.0,16,15,65114,11.0,1,24,1,80222,10,24,253,65222,11.0,0
32.0,32.0,2,159,50157,14.0,1,24,1,80222,10,24,1,50222,14.0,1
31.0,31.0,18,73,63136,6.0,1,24,1,85222,2,35,1,63222,6.0,0
83.0,85.0,7,89,75168,0.0,1,24,1,85222,2,24,1,75222,0.0,1
83.0,85.0,13,58,39148,8.0,1,24,1,85222,2,24,1,39222,8.0,1
14.0,14.0,23,66,90174,15.0,1,24,1,85222,2,24,1,90222,15.0,1
-1.0,11.0,10,188,65168,11.0,1,24,1,85222,2,24,1,65222,11.0,1
10.0,11.0,2,96,39157,8.0,1,24,1,85222,2,24,1,39222,8.0,1
28.0,28.0,35,87,11187,7.0,1,24,1,85222,2,24,1,11222,7.0,1
75.0,77.0,13,193,39148,8.0,1,24,1,85222,2,5,1,39222,8.0,0
91.0,92.0,8,80,30157,5.0,1,24,1,85222,2,24,44,30222,5.0,0
64.0,53.0,8,77,97157,19.0,1,24,1,85222,2,24,1,97222,19.0,1
55.0,54.0,43,31,30146,5.0,1,24,1,85222,2,24,1,30222,5.0,1
19.0,19.0,32,64,63175,6.0,1,24,1,85222,2,24,1,63222,6.0,1
79.0,81.0,19,164,65146,11.0,1,24,1,85222,2,10,1,65222,11.0,0
74.0,87.0,40,5,70137,4.0,1,24,1,85222,2,24,1,70222,4.0,1
89.0,-1.0,3,160,39165,8.0,1,24,1,85222,2,24,1,39222,8.0,1
59.0,-1.0,42,184,39124,-1.0,1,24,1,85222,2,24,1,39222,-1.0,1
-1.0,23.0,17,1,58175,3.0,1,24,1,85222,2,24,1,58222,3.0,1
92.0,93.0,39,77,65125,11.0,1,24,1,85222,2,24,1,65222,11.0,1
30.0,30.0,28,13,75178,0.0,1,24,1,85222,2,24,1,75222,0.0,1
68.0,67.0,27,169,63167,6.0,1,24,1,85222,2,45,1,63222,6.0,0
14.0,14.0,1,170,70146,4.0,1,24,1,85222,2,24,1,70222,4.0,1
60.0,60.0,27,191,72167,12.0,1,24,1,85222,2,24,1,72222,12.0,1
33.0,33.0,14,144,60126,20.0,1,24,1,85222,2,33,1,60222,20.0,0
4.0,4.0,2,41,90157,15.0,1,24,1,85222,2,24,1,90222,15.0,1
11.0,12.0,4,170,85133,2.0,1,24,1,85222,2,4,170,85133,2.0,1
89.0,76.0,19,133,90146,15.0,1,24,1,85222,2,24,1,90222,15.0,1
6.0,6.0,35,117,72187,12.0,1,24,1,85222,2,24,1,72222,12.0,1
76.0,78.0,9,189,35147,18.0,1,24,1,85222,2,24,1,35222,18.0,1
28.0,28.0,40,2,75137,0.0,1,24,1,85222,2,24,1,75222,0.0,1
68.0,67.0,42,149,41124,13.0,1,24,1,85222,2,24,1,41222,13.0,1
53.0,51.0,26,34,21174,9.0,1,24,1,85222,2,24,1,21222,9.0,1
-1.0,72.0,8,47,85157,2.0,1,24,1,85222,2,8,47,85157,2.0,1
-1.0,72.0,16,135,97114,19.0,1,24,1,85222,2,24,1,97222,19.0,1
-1.0,13.0,42,43,35124,18.0,1,24,1,85222,2,24,1,35222,18.0,1
-1.0,-1.0,41,187,80136,10.0,1,24,1,85222,2,24,1,80222,10.0,1
74.0,87.0,5,173,39129,8.0,1,24,1,85222,2,24,1,39222,8.0,1
83.0,85.0,43,111,21146,9.0,1,24,1,85222,2,24,1,21222,9.0,1
48.0,48.0,20,35,75176,0.0,1,24,1,85222,2,24,1,55222,0.0,1
6.0,6.0,25,122,50123,14.0,1,24,1,85222,2,24,1,50222,14.0,1
71.0,70.0,8,35,25157,17.0,1,24,1,85222,2,24,1,25222,17.0,1
38.0,-1.0,2,24,39157,8.0,1,24,1,85222,2,24,1,39222,8.0,1
44.0,38.0,33,109,22146,1.0,1,24,1,85222,2,24,1,22222,1.0,1
51.0,99.0,16,101,85114,2.0,1,24,1,85222,2,16,101,85114,2.0,1
48.0,48.0,32,48,11175,7.0,1,24,1,85222,2,24,1,75222,7.0,1
50.0,49.0,6,173,75124,0.0,1,24,1,85222,2,24,1,75222,0.0,1
51.0,99.0,1,47,97146,19.0,1,24,1,85222,2,24,1,97222,19.0,1
20.0,20.0,29,57,97165,19.0,1,24,1,85222,2,24,1,97222,19.0,1
13.0,42.0,36,165,39134,8.0,1,24,1,85222,2,24,1,39222,8.0,1
-1.0,91.0,37,149,72165,12.0,1,24,1,85222,2,24,1,72222,12.0,1
89.0,76.0,16,157,70114,4.0,1,24,1,85222,2,24,1,70222,4.0,1
36.0,36.0,38,113,97113,19.0,1,24,1,85222,2,24,1,97222,19.0,1
53.0,-1.0,19,170,41146,13.0,1,24,1,85222,2,24,1,41222,13.0,1
37.0,37.0,8,36,97157,-1.0,1,24,1,85222,2,24,1,41222,-1.0,1
-1.0,72.0,35,90,90187,15.0,1,24,1,85222,2,24,1,90222,15.0,1
99.0,94.0,29,170,85165,2.0,1,24,1,85222,2,29,170,85165,2.0,1
61.0,61.0,28,35,72178,12.0,1,24,1,85222,2,24,253,72222,12.0,0
56.0,55.0,3,93,11165,7.0,1,24,1,85222,2,24,1,11222,7.0,1
9.0,10.0,35,180,85187,2.0,1,24,1,85222,2,35,180,85187,2.0,1
75.0,77.0,16,42,41114,13.0,1,24,1,85222,2,24,1,41222,13.0,1
6.0,6.0,44,54,30178,5.0,1,24,1,85222,2,24,1,30222,5.0,1
4.0,4.0,2,90,70157,4.0,1,24,1,85222,2,24,1,70222,4.0,1
67.0,66.0,35,186,63187,6.0,1,24,1,85222,2,24,1,63222,6.0,1
33.0,33.0,7,34,55168,16.0,1,24,1,85222,2,24,1,55222,16.0,1
66.0,65.0,8,132,21157,9.0,1,24,1,85222,2,24,1,21222,9.0,1
71.0,70.0,41,106,72136,12.0,1,24,1,85222,2,24,1,72222,12.0,1
-1.0,14.0,17,190,90175,15.0,1,24,1,85222,2,16,1,90222,15.0,0
85.0,88.0,39,84,63125,6.0,1,24,1,85222,2,24,1,63222,6.0,1
61.0,61.0,34,53,55164,16.0,1,24,1,85222,2,24,1,55222,16.0,1
26.0,26.0,22,48,39125,8.0,1,24,1,85222,2,24,1,70222,8.0,1
73.0,75.0,39,68,97125,19.0,1,24,1,85222,2,24,1,97222,19.0,1
51.0,99.0,18,14,25136,17.0,1,24,1,85222,2,24,1,25222,17.0,1
6.0,6.0,36,196,22134,1.0,1,24,1,85222,2,24,1,22222,1.0,1
98.0,98.0,6,34,60124,20.0,1,24,1,85222,2,24,1,60222,20.0,1
22.0,22.0,44,158,21178,9.0,1,24,1,85222,2,24,1,21222,9.0,1
12.0,13.0,16,47,30114,5.0,1,24,1,85222,2,24,1,72222,5.0,1
77.0,79.0,45,196,35177,18.0,1,24,1,85222,2,24,1,35222,18.0,1
29.0,29.0,2,92,75157,-1.0,1,24,1,85222,2,24,1,75222,-1.0,1
21.0,21.0,43,71,21146,9.0,1,24,1,85222,2,1,1,21222,9.0,0
85.0,88.0,14,112,55126,16.0,1,24,1,85222,2,24,1,55222,16.0,1
78.0,80.0,45,144,90177,15.0,1,24,1,85222,2,24,1,90222,15.0,1
37.0,37.0,19,35,55146,16.0,1,24,1,85222,2,24,1,55222,16.0,1
66.0,65.0,15,134,41198,13.0,1,24,1,85222,2,24,1,41222,13.0,1
49.0,56.0,42,113,97124,19.0,1,24,1,85222,2,24,1,97222,19.0,1
61.0,61.0,41,150,90136,15.0,1,24,1,85222,2,24,279,90222,15.0,0
36.0,36.0,35,188,72187,12.0,1,24,1,85222,2,24,1,72222,12.0,1
91.0,92.0,23,188,55174,-1.0,1,24,1,85222,2,24,64,55222,-1.0,0
70.0,69.0,27,33,80167,10.0,1,24,1,85222,2,24,1,80222,10.0,1
17.0,17.0,8,171,75157,0.0,1,24,1,85222,2,24,1,75222,0.0,1
1.0,-1.0,37,85,90165,15.0,1,24,1,85222,2,24,1,90222,15.0,1
13.0,42.0,0,168,65147,11.0,1,24,1,85222,2,24,1,65222,11.0,1
-1.0,81.0,12,1,75156,0.0,1,24,1,85222,2,24,1,75222,0.0,1
85.0,88.0,35,22,60187,20.0,1,24,1,85222,2,24,1,60222,20.0,1
33.0,33.0,16,114,25114,17.0,1,24,1,85222,2,24,211,25222,17.0,0
62.0,62.0,3,14,11165,7.0,1,24,1,85222,2,24,1,11222,7.0,1
8.0,-1.0,29,45,75165,-1.0,1,24,1,85222,2,24,211,75222,-1.0,0
93.0,8.0,18,12,35136,18.0,1,24,1,85222,2,24,1,35222,18.0,1
43.0,45.0,9,107,63147,-1.0,1,24,1,85222,2,31,1,63222,-1.0,0
46.0,47.0,17,135,55175,16.0,1,24,1,85222,2,24,1,55222,16.0,1
76.0,78.0,6,13,25124,17.0,1,24,1,85222,2,24,1,25222,17.0,1
-1.0,83.0,39,45,41125,13.0,1,24,1,85222,2,24,1,41222,13.0,1
37.0,37.0,1,103,41146,-1.0,1,24,1,85222,2,24,1,41222,-1.0,1
96.0,96.0,5,186,41129,13.0,1,24,1,85222,2,24,1,41222,13.0,1
35.0,35.0,6,148,11124,-1.0,1,24,1,85222,2,24,1,11222,-1.0,1
97.0,-1.0,41,105,22136,1.0,1,24,1,85222,2,24,1,22222,1.0,1
71.0,70.0,44,49,11178,7.0,1,24,1,85222,2,24,1,11222,7.0,1
13.0,42.0,33,102,70146,4.0,1,24,1,85222,2,24,1,70222,4.0,1
92.0,-1.0,30,33,55136,16.0,1,24,1,85222,2,24,1,55222,16.0,1
72.0,74.0,16,64,85114,2.0,1,24,1,85222,2,16,64,85114,2.0,1
40.0,43.0,9,5,35147,18.0,1,24,1,85222,2,24,261,35222,18.0,0
35.0,35.0,1,32,35146,18.0,1,24,1,85222,2,24,1,35222,18.0,1
28.0,28.0,28,119,22178,1.0,1,24,1,85222,2,24,1,22222,1.0,1
88.0,71.0,15,52,39198,8.0,1,24,1,85222,2,24,1,39222,8.0,1
99.0,94.0,42,88,85124,-1.0,1,24,1,85222,2,15,88,85124,-1.0,0
32.0,32.0,20,135,11176,7.0,1,24,1,85222,2,24,1,11222,7.0,1
18.0,18.0,26,79,65174,11.0,1,24,1,85222,2,24,1,65222,11.0,1
14.0,14.0,17,107,35175,18.0,1,24,1,85222,2,24,1,35222,18.0,1
34.0,34.0,42,95,65124,11.0,1,24,1,85222,2,24,1,65222,11.0,1
51.0,99.0,26,128,80174,10.0,1,24,1,85222,2,24,1,80222,10.0,1
95.0,95.0,35,127,85187,2.0,1,24,1,85222,2,35,127,85187,2.0,1
0.0,0.0,44,138,80178,10.0,1,24,1,85222,2,24,1,80222,10.0,1
38.0,39.0,35,141,60187,20.0,1,24,1,85222,2,24,1,60222,20.0,1
69.0,68.0,13,74,11148,7.0,1,24,1,85222,2,24,1,11222,7.0,1
-1.0,78.0,26,24,65174,11.0,1,24,1,85222,2,24,1,65222,11.0,1
83.0,85.0,26,47,72174,12.0,1,24,1,85222,2,24,1,72222,12.0,1
7.0,7.0,29,164,58165,3.0,1,24,1,85222,2,24,1,58222,3.0,1
0.0,0.0,3,164,70165,4.0,1,24,1,85222,2,24,1,70222,4.0,1
32.0,32.0,18,148,65136,11.0,1,24,1,85222,2,24,1,30222,11.0,1
31.0,31.0,14,193,58126,3.0,1,24,1,85222,2,24,1,58222,3.0,1
34.0,34.0,19,197,90146,15.0,1,24,1,85222,2,24,278,90222,15.0,0
42.0,44.0,28,11,85178,2.0,1,24,1,85222,2,28,11,85178,2.0,1
-1.0,-1.0,31,87,72135,12.0,1,24,1,85222,2,24,1,72222,12.0,1
84.0,86.0,9,11,55147,16.0,1,24,1,85222,2,24,1,55222,16.0,1
29.0,29.0,33,192,11146,7.0,1,24,1,85222,2,24,1,11222,7.0,1
31.0,31.0,1,172,85146,2.0,1,24,1,85222,2,1,247,85146,2.0,0
28.0,28.0,21,110,90123,15.0,1,24,1,85222,2,24,1,90222,15.0,1
11.0,12.0,25,1,30123,5.0,1,24,1,85222,2,26,1,30222,5.0,0
97.0,97.0,28,112,21178,9.0,1,24,1,85222,2,24,1,21222,9.0,1
68.0,67.0,45,63,39177,-1.0,1,24,1,85222,2,24,1,39222,-1.0,1
76.0,78.0,25,126,39123,8.0,1,24,1,85222,2,24,1,39222,8.0,1
25.0,25.0,39,52,50125,14.0,1,24,1,85222,2,24,99,50222,14.0,0
5.0,5.0,39,29,25125,17.0,1,24,1,85222,2,24,1,25222,17.0,1
51.0,99.0,14,58,30126,5.0,1,24,1,85222,2,24,1,30222,5.0,1
45.0,46.0,15,34,58198,3.0,1,24,1,85222,2,24,1,58222,3.0,1
84.0,86.0,37,68,58165,3.0,1,24,1,85222,2,24,72,58222,3.0,0
-1.0,56.0,43,168,70146,4.0,1,24,1,85222,2,24,1,70222,4.0,1
-1.0,58.0,33,97,85146,2.0,1,24,1,85222,2,33,97,85146,2.0,1
64.0,53.0,36,48,75134,0.0,1,24,1,85222,2,24,1,75222,0.0,1
90.0,91.0,43,88,50146,14.0,1,24,1,85222,2,43,1,50222,14.0,0
96.0,96.0,33,58,75146,0.0,1,24,1,85222,2,24,1,75222,0.0,1
40.0,43.0,40,88,63137,6.0,1,24,1,85222,2,24,1,63222,6.0,1
-1.0,-1.0,17,184,97175,19.0,1,24,1,85222,2,24,1,97222,19.0,1
8.0,9.0,21,69,30123,5.0,1,24,1,85222,2,24,1,30222,5.0,1
12.0,13.0,25,175,50123,-1.0,1,24,1,85222,2,24,1,50222,-1.0,1
78.0,80.0,41,52,65136,11.0,1,24,1,85222,2,24,1,65222,11.0,1
94.0,72.0,38,35,30113,-1.0,1,24,1,85222,2,24,1,30222,-1.0,1
54.0,52.0,29,52,39165,8.0,1,24,1,85222,2,24,1,39222,8.0,1
82.0,73.0,39,157,22125,1.0,1,24,1,85222,2,24,1,90222,1.0,1
16.0,16.0,37,132,21165,9.0,1,24,1,85222,2,24,1,21222,9.0,1
69.0,68.0,22,25,70125,4.0,1,24,1,85222,2,24,1,75222,4.0,1
78.0,80.0,17,74,80175,10.0,1,24,1,85222,2,24,1,80222,10.0,1
59.0,59.0,11,39,39146,8.0,1,24,1,85222,2,24,1,39222,8.0,1
30.0,-1.0,8,172,30157,5.0,1,24,1,85222,2,24,1,30222,5.0,1
20.0,20.0,16,87,70114,-1.0,1,24,1,85222,2,24,1,70222,-1.0,1
98.0,98.0,23,40,97174,19.0,1,24,1,85222,2,24,1,97222,19.0,1
51.0,99.0,7,179,30168,5.0,1,24,1,85222,2,24,1,30222,5.0,1
29.0,-1.0,33,192,11146,7.0,1,24,1,85222,2,24,1,11222,7.0,1
65.0,64.0,30,118,60136,20.0,1,24,1,85222,2,34,1,60222,20.0,0
29.0,29.0,8,23,90157,15.0,1,24,1,85222,2,24,1,90222,15.0,1
68.0,67.0,33,25,58146,3.0,1,24,1,85222,2,24,1,58222,3.0,1
49.0,-1.0,35,120,72187,12.0,1,24,1,85222,2,24,1,72222,12.0,1
31.0,31.0,12,138,75156,0.0,1,24,1,85222,2,24,1,75222,0.0,1
87.0,90.0,14,52,30126,-1.0,1,24,1,85222,2,24,1,30222,-1.0,1
17.0,17.0,12,145,63156,6.0,1,24,1,85222,2,24,1,63222,6.0,1
-1.0,23.0,36,49,63134,6.0,1,24,1,85222,2,24,1,63222,6.0,1
53.0,51.0,44,42,58178,3.0,1,24,1,85222,2,24,33,58222,3.0,0
5.0,5.0,4,140,75133,0.0,1,24,1,85222,2,24,1,75222,0.0,1
84.0,-1.0,41,7,41136,13.0,1,24,1,85222,2,2,1,41222,13.0,0
39.0,40.0,45,107,70177,4.0,1,24,1,85222,2,24,1,70222,4.0,1
67.0,66.0,9,21,75147,0.0,1,24,1,85222,2,24,1,60222,0.0,1
41.0,41.0,19,181,35146,18.0,1,24,1,85222,2,24,1,35222,18.0,1
25.0,25.0,45,172,85177,2.0,1,24,1,85222,2,27,172,85177,2.0,0
54.0,52.0,11,41,58146,3.0,1,24,1,85222,2,24,1,58222,3.0,1
54.0,52.0,32,33,11175,7.0,1,24,1,85222,2,7,1,11222,7.0,0
42.0,44.0,9,70,90147,15.0,1,24,1,85222,2,24,1,90222,15.0,1
18.0,18.0,17,150,70175,4.0,1,24,1,85222,2,29,1,70222,4.0,0
99.0,94.0,27,94,55167,16.0,1,24,1,85222,2,24,1,55222,16.0,1
30.0,30.0,40,192,75137,0.0,1,24,1,85222,2,24,1,72222,0.0,1
86.0,89.0,39,72,41125,13.0,1,24,1,85222,2,24,1,41222,13.0,1
93.0,8.0,15,35,39198,8.0,1,24,1,85222,2,27,1,39222,8.0,0
92.0,93.0,27,120,75167,0.0,1,24,1,85222,2,24,1,75222,0.0,1
62.0,62.0,23,118,22174,1.0,1,24,1,85222,2,30,1,22222,1.0,0
51.0,99.0,22,191,41125,13.0,1,24,1,85222,2,24,1,41222,13.0,1
92.0,93.0,27,36,65167,11.0,1,24,1,85222,2,24,1,55222,11.0,1
88.0,71.0,3,104,30165,5.0,1,24,1,85222,2,24,1,30222,5.0,1
46.0,-1.0,7,95,22168,1.0,1,24,1,85222,2,24,1,22222,1.0,1
40.0,43.0,32,192,70175,4.0,1,24,1,85222,2,24,1,70222,4.0,1
87.0,90.0,33,98,75146,0.0,1,24,1,85222,2,18,1,75222,0.0,0
13.0,42.0,32,143,55175,16.0,1,24,1,85222,2,24,1,70222,16.0,1
70.0,69.0,21,7,41123,13.0,1,24,1,85222,2,24,1,41222,13.0,1
91.0,92.0,3,140,39165,8.0,1,24,1,85222,2,24,1,39222,8.0,1
12.0,13.0,8,16,25157,17.0,1,24,1,85222,2,24,1,97222,17.0,1
2.0,2.0,21,93,30123,5.0,1,24,1,85222,2,24,1,30222,5.0,1
-1.0,66.0,4,95,70133,4.0,1,24,1,85222,2,24,1,70222,4.0,1
